Neighbourhood,Days,Month,Type of Accomodation,Smart Tax Percentage
el Barri Gòtic,1,July,Luxury,23
la Trinitat Nova,29,December,Budget,0
el Barri Gòtic,1,December,Luxury,10
el Barri Gòtic,1,March,Luxury,15
el Barri Gòtic,1,May,Luxury,19
el Barri Gòtic,1,September,Luxury,15
la Trinitat Nova,29,July,Budget,10
la Trinitat Nova,29,May,Budget,5
la Trinitat Nova,29,September,Budget,5
el Barri Gòtic,1,July,Luxury,23
el Barri Gòtic,3,July,Luxury,20
el Barri Gòtic,10,July,Luxury,15
el Barri Gòtic,20,July,Luxury,10
el Raval,1,July,Luxury,20
la Vila de Gràcia,1,July,Luxury,15
el Guinardó,1,July,Luxury,10
el Barri Gòtic,1,July,Luxury,23
el Barri Gòtic,2,July,Luxury,22
el Barri Gòtic,3,July,Luxury,21
el Barri Gòtic,4,July,Luxury,20
el Barri Gòtic,5,July,Luxury,18
el Barri Gòtic,1,March,Luxury,15
el Barri Gòtic,2,March,Luxury,14
el Barri Gòtic,3,March,Luxury,13
el Barri Gòtic,4,March,Luxury,12
el Raval,1,July,Regular,19
el Raval,1,July,Budget,18
el Guinardó,1,July,Regular,9
el Guinardó,1,July,Budget,8
